#   Rstart=2e-05m
#   RdotStart=0m/s
#   Rn=0.0001841m
#   deltaT=1e-11s
#   Tstart=0s
#   Tend=0.000115s
#   patm=101315Pa
#   pac=0Pa
#   f=26120Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+07Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=0Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn26.4e-05m#   t15e-05s#   t26e-05s# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
7.6733e-05	5.82771e-05	-129.281	8.03068e-10	165680	101315	6.51792e-05
7.67338e-05	5.81732e-05	-129.574	7.99525e-10	166927	101315	6.51792e-05
7.67346e-05	5.80695e-05	-129.868	7.96001e-10	168183	101315	6.51792e-05
7.67354e-05	5.7966e-05	-130.162	7.92494e-10	169448	101315	6.51792e-05
7.67362e-05	5.78627e-05	-130.457	7.89006e-10	170722	101315	6.51792e-05
7.6737e-05	5.77597e-05	-130.752	7.85535e-10	172004	101315	6.51792e-05
7.67378e-05	5.76568e-05	-131.048	7.82083e-10	173297	101315	6.51792e-05
7.67386e-05	5.75542e-05	-131.344	7.78648e-10	174598	101315	6.51792e-05
7.67393e-05	5.74519e-05	-131.64	7.7523e-10	175908	101315	6.51792e-05
7.67401e-05	5.73497e-05	-131.937	7.7183e-10	177228	101315	6.51792e-05
7.67409e-05	5.72477e-05	-132.234	7.68448e-10	178558	101315	6.51792e-05
7.67417e-05	5.7146e-05	-132.532	7.65082e-10	179896	101315	6.51792e-05
7.67424e-05	5.70445e-05	-132.83	7.61734e-10	181245	101315	6.51792e-05
7.67432e-05	5.69432e-05	-133.129	7.58403e-10	182603	101315	6.51792e-05
7.67439e-05	5.68421e-05	-133.428	7.55089e-10	183971	101315	6.51792e-05
7.67447e-05	5.67413e-05	-133.727	7.51792e-10	185348	101315	6.51792e-05
7.67455e-05	5.66406e-05	-134.027	7.48511e-10	186735	101315	6.51792e-05
7.67462e-05	5.65402e-05	-134.328	7.45247e-10	188132	101315	6.51792e-05
7.6747e-05	5.644e-05	-134.629	7.42e-10	189539	101315	6.51792e-05
7.67477e-05	5.634e-05	-134.93	7.38769e-10	190956	101315	6.51792e-05
7.67484e-05	5.62402e-05	-135.232	7.35555e-10	192384	101315	6.51792e-05
7.67492e-05	5.61406e-05	-135.534	7.32357e-10	193821	101315	6.51792e-05
7.67499e-05	5.60412e-05	-135.837	7.29175e-10	195268	101315	6.51792e-05
7.67506e-05	5.5942e-05	-136.14	7.26009e-10	196726	101315	6.51792e-05
7.67514e-05	5.58431e-05	-136.444	7.22859e-10	198194	101315	6.51792e-05
7.67521e-05	5.57444e-05	-136.748	7.19725e-10	199673	101315	6.51792e-05
7.67528e-05	5.56458e-05	-137.052	7.16607e-10	201162	101315	6.51792e-05
7.67535e-05	5.55475e-05	-137.357	7.13505e-10	202662	101315	6.51792e-05
7.67542e-05	5.54494e-05	-137.663	7.10418e-10	204172	101315	6.51792e-05
7.67549e-05	5.53515e-05	-137.969	7.07347e-10	205693	101315	6.51792e-05
7.67556e-05	5.52538e-05	-138.275	7.04291e-10	207225	101315	6.51792e-05
7.67563e-05	5.51563e-05	-138.582	7.01251e-10	208768	101315	6.51792e-05
7.67571e-05	5.5059e-05	-138.889	6.98226e-10	210322	101315	6.51792e-05
7.67577e-05	5.49619e-05	-139.197	6.95216e-10	211887	101315	6.51792e-05
7.67584e-05	5.4865e-05	-139.505	6.92221e-10	213462	101315	6.51792e-05
7.67591e-05	5.47684e-05	-139.814	6.89242e-10	215049	101315	6.51792e-05
7.67598e-05	5.46719e-05	-140.123	6.86277e-10	216648	101315	6.51792e-05
7.67605e-05	5.45756e-05	-140.433	6.83327e-10	218257	101315	6.51792e-05
7.67612e-05	5.44796e-05	-140.743	6.80392e-10	219878	101315	6.51792e-05
7.67619e-05	5.43837e-05	-141.053	6.77471e-10	221511	101315	6.51792e-05
7.67626e-05	5.4288e-05	-141.364	6.74565e-10	223155	101315	6.51792e-05
7.67632e-05	5.41926e-05	-141.675	6.71674e-10	224811	101315	6.51792e-05
7.67639e-05	5.40973e-05	-141.987	6.68797e-10	226478	101315	6.51792e-05
7.67646e-05	5.40022e-05	-142.3	6.65934e-10	228157	101315	6.51792e-05
7.67652e-05	5.39074e-05	-142.612	6.63086e-10	229848	101315	6.51792e-05
7.67659e-05	5.38127e-05	-142.926	6.60252e-10	231551	101315	6.51792e-05
7.67666e-05	5.37182e-05	-143.239	6.57431e-10	233266	101315	6.51792e-05
7.67672e-05	5.3624e-05	-143.553	6.54625e-10	234994	101315	6.51792e-05
7.67679e-05	5.35299e-05	-143.868	6.51833e-10	236733	101315	6.51792e-05
7.67685e-05	5.3436e-05	-144.183	6.49055e-10	238485	101315	6.51792e-05
7.67692e-05	5.33423e-05	-144.499	6.4629e-10	240249	101315	6.51792e-05
7.67698e-05	5.32488e-05	-144.815	6.4354e-10	242026	101315	6.51792e-05
7.67705e-05	5.31555e-05	-145.131	6.40802e-10	243815	101315	6.51792e-05
7.67711e-05	5.30624e-05	-145.448	6.38079e-10	245617	101315	6.51792e-05
7.67717e-05	5.29695e-05	-145.765	6.35369e-10	247431	101315	6.51792e-05
7.67724e-05	5.28768e-05	-146.083	6.32672e-10	249258	101315	6.51792e-05
7.6773e-05	5.27843e-05	-146.402	6.29988e-10	251099	101315	6.51792e-05
7.67736e-05	5.26919e-05	-146.72	6.27318e-10	252952	101315	6.51792e-05
7.67743e-05	5.25998e-05	-147.04	6.24661e-10	254818	101315	6.51792e-05
7.67749e-05	5.25079e-05	-147.359	6.22017e-10	256697	101315	6.51792e-05
7.67755e-05	5.24161e-05	-147.68	6.19386e-10	258590	101315	6.51792e-05
7.67761e-05	5.23245e-05	-148	6.16768e-10	260496	101315	6.51792e-05
7.67767e-05	5.22331e-05	-148.321	6.14163e-10	262415	101315	6.51792e-05
7.67774e-05	5.2142e-05	-148.643	6.11571e-10	264348	101315	6.51792e-05
7.6778e-05	5.2051e-05	-148.965	6.08991e-10	266295	101315	6.51792e-05
7.67786e-05	5.19601e-05	-149.287	6.06425e-10	268255	101315	6.51792e-05
7.67792e-05	5.18695e-05	-149.61	6.0387e-10	270229	101315	6.51792e-05
7.67798e-05	5.17791e-05	-149.934	6.01328e-10	272217	101315	6.51792e-05
7.67804e-05	5.16888e-05	-150.258	5.98799e-10	274219	101315	6.51792e-05
7.6781e-05	5.15987e-05	-150.582	5.96282e-10	276235	101315	6.51792e-05
7.67816e-05	5.15088e-05	-150.907	5.93777e-10	278266	101315	6.51792e-05
7.67822e-05	5.14191e-05	-151.232	5.91285e-10	280310	101315	6.51792e-05
7.67828e-05	5.13296e-05	-151.558	5.88805e-10	282369	101315	6.51792e-05
7.67834e-05	5.12403e-05	-151.884	5.86337e-10	284443	101315	6.51792e-05
7.67839e-05	5.11511e-05	-152.211	5.8388e-10	286531	101315	6.51792e-05
7.67845e-05	5.10622e-05	-152.538	5.81436e-10	288633	101315	6.51792e-05
7.67851e-05	5.09734e-05	-152.866	5.79004e-10	290751	101315	6.51792e-05
7.67857e-05	5.08848e-05	-153.194	5.76584e-10	292883	101315	6.51792e-05
7.67863e-05	5.07964e-05	-153.523	5.74175e-10	295030	101315	6.51792e-05
7.67868e-05	5.07081e-05	-153.852	5.71778e-10	297193	101315	6.51792e-05
7.67874e-05	5.06201e-05	-154.181	5.69393e-10	299370	101315	6.51792e-05
7.6788e-05	5.05322e-05	-154.511	5.67019e-10	301563	101315	6.51792e-05
7.67886e-05	5.04445e-05	-154.842	5.64657e-10	303771	101315	6.51792e-05
7.67891e-05	5.03569e-05	-155.172	5.62306e-10	305995	101315	6.51792e-05
7.67897e-05	5.02696e-05	-155.504	5.59967e-10	308234	101315	6.51792e-05
7.67902e-05	5.01824e-05	-155.836	5.57639e-10	310489	101315	6.51792e-05
7.67908e-05	5.00954e-05	-156.168	5.55322e-10	312760	101315	6.51792e-05
7.67914e-05	5.00086e-05	-156.501	5.53016e-10	315047	101315	6.51792e-05
7.67919e-05	4.9922e-05	-156.834	5.50722e-10	317350	101315	6.51792e-05
7.67925e-05	4.98355e-05	-157.168	5.48438e-10	319669	101315	6.51792e-05
7.6793e-05	4.97492e-05	-157.502	5.46166e-10	322004	101315	6.51792e-05
7.67935e-05	4.96631e-05	-157.837	5.43904e-10	324355	101315	6.51792e-05
7.67941e-05	4.95772e-05	-158.172	5.41654e-10	326723	101315	6.51792e-05
7.67946e-05	4.94914e-05	-158.508	5.39414e-10	329108	101315	6.51792e-05
7.67952e-05	4.94058e-05	-158.844	5.37185e-10	331509	101315	6.51792e-05
7.67957e-05	4.93204e-05	-159.181	5.34967e-10	333927	101315	6.51792e-05
7.67962e-05	4.92351e-05	-159.518	5.32759e-10	336362	101315	6.51792e-05
7.67968e-05	4.91501e-05	-159.855	5.30562e-10	338814	101315	6.51792e-05
7.67973e-05	4.90652e-05	-160.193	5.28376e-10	341284	101315	6.51792e-05
7.67978e-05	4.89804e-05	-160.532	5.26199e-10	343770	101315	6.51792e-05
7.67984e-05	4.88959e-05	-160.871	5.24034e-10	346274	101315	6.51792e-05
7.67989e-05	4.88115e-05	-161.21	5.21879e-10	348795	101315	6.51792e-05
7.67994e-05	4.87273e-05	-161.55	5.19734e-10	351335	101315	6.51792e-05
7.67999e-05	4.86432e-05	-161.89	5.17599e-10	353891	101315	6.51792e-05
7.68004e-05	4.85593e-05	-162.231	5.15475e-10	356466	101315	6.51792e-05
7.6801e-05	4.84756e-05	-162.573	5.1336e-10	359059	101315	6.51792e-05
7.68015e-05	4.83921e-05	-162.915	5.11256e-10	361669	101315	6.51792e-05
7.6802e-05	4.83087e-05	-163.257	5.09162e-10	364298	101315	6.51792e-05
7.68025e-05	4.82255e-05	-163.6	5.07077e-10	366946	101315	6.51792e-05
7.6803e-05	4.81424e-05	-163.943	5.05003e-10	369612	101315	6.51792e-05
7.68035e-05	4.80596e-05	-164.287	5.02938e-10	372296	101315	6.51792e-05
7.6804e-05	4.79768e-05	-164.631	5.00884e-10	374999	101315	6.51792e-05
7.68045e-05	4.78943e-05	-164.976	4.98839e-10	377721	101315	6.51792e-05
7.6805e-05	4.78119e-05	-165.321	4.96804e-10	380462	101315	6.51792e-05
7.68055e-05	4.77297e-05	-165.666	4.94778e-10	383222	101315	6.51792e-05
7.6806e-05	4.76476e-05	-166.013	4.92762e-10	386002	101315	6.51792e-05
7.68065e-05	4.75658e-05	-166.359	4.90756e-10	388801	101315	6.51792e-05
7.6807e-05	4.7484e-05	-166.706	4.88759e-10	391619	101315	6.51792e-05
7.68075e-05	4.74025e-05	-167.054	4.86771e-10	394457	101315	6.51792e-05
7.6808e-05	4.73211e-05	-167.402	4.84793e-10	397315	101315	6.51792e-05
7.68084e-05	4.72398e-05	-167.75	4.82824e-10	400192	101315	6.51792e-05
7.68089e-05	4.71587e-05	-168.099	4.80865e-10	403090	101315	6.51792e-05
7.68094e-05	4.70778e-05	-168.449	4.78915e-10	406008	101315	6.51792e-05
7.68099e-05	4.69971e-05	-168.799	4.76974e-10	408946	101315	6.51792e-05
7.68104e-05	4.69165e-05	-169.149	4.75042e-10	411905	101315	6.51792e-05
7.68108e-05	4.6836e-05	-169.5	4.73119e-10	414884	101315	6.51792e-05
7.68113e-05	4.67558e-05	-169.852	4.71205e-10	417884	101315	6.51792e-05
7.68118e-05	4.66756e-05	-170.203	4.693e-10	420905	101315	6.51792e-05
7.68123e-05	4.65957e-05	-170.556	4.67405e-10	423947	101315	6.51792e-05
7.68127e-05	4.65159e-05	-170.909	4.65518e-10	427010	101315	6.51792e-05
7.68132e-05	4.64362e-05	-171.262	4.6364e-10	430094	101315	6.51792e-05
7.68137e-05	4.63568e-05	-171.616	4.6177e-10	433200	101315	6.51792e-05
7.68141e-05	4.62774e-05	-171.97	4.5991e-10	436328	101315	6.51792e-05
7.68146e-05	4.61983e-05	-172.325	4.58058e-10	439477	101315	6.51792e-05
7.6815e-05	4.61192e-05	-172.68	4.56215e-10	442648	101315	6.51792e-05
7.68155e-05	4.60404e-05	-173.036	4.5438e-10	445841	101315	6.51792e-05
7.68159e-05	4.59617e-05	-173.392	4.52554e-10	449056	101315	6.51792e-05
7.68164e-05	4.58831e-05	-173.749	4.50737e-10	452294	101315	6.51792e-05
7.68168e-05	4.58047e-05	-174.106	4.48928e-10	455554	101315	6.51792e-05
7.68173e-05	4.57265e-05	-174.464	4.47128e-10	458837	101315	6.51792e-05
7.68177e-05	4.56484e-05	-174.822	4.45335e-10	462143	101315	6.51792e-05
7.68182e-05	4.55705e-05	-175.18	4.43552e-10	465471	101315	6.51792e-05
7.68186e-05	4.54927e-05	-175.539	4.41776e-10	468823	101315	6.51792e-05
7.68191e-05	4.54151e-05	-175.899	4.40009e-10	472198	101315	6.51792e-05
7.68195e-05	4.53376e-05	-176.259	4.3825e-10	475596	101315	6.51792e-05
7.682e-05	4.52603e-05	-176.62	4.36499e-10	479018	101315	6.51792e-05
7.68204e-05	4.51831e-05	-176.981	4.34756e-10	482464	101315	6.51792e-05
7.68208e-05	4.51061e-05	-177.342	4.33022e-10	485933	101315	6.51792e-05
7.68213e-05	4.50292e-05	-177.704	4.31295e-10	489427	101315	6.51792e-05
7.68217e-05	4.49525e-05	-178.067	4.29577e-10	492945	101315	6.51792e-05
7.68221e-05	4.48759e-05	-178.43	4.27866e-10	496487	101315	6.51792e-05
7.68225e-05	4.47995e-05	-178.793	4.26163e-10	500054	101315	6.51792e-05
7.6823e-05	4.47232e-05	-179.157	4.24468e-10	503646	101315	6.51792e-05
7.68234e-05	4.46471e-05	-179.522	4.22781e-10	507262	101315	6.51792e-05
7.68238e-05	4.45711e-05	-179.887	4.21102e-10	510904	101315	6.51792e-05
7.68242e-05	4.44953e-05	-180.252	4.19431e-10	514571	101315	6.51792e-05
7.68247e-05	4.44196e-05	-180.618	4.17767e-10	518263	101315	6.51792e-05
7.68251e-05	4.43441e-05	-180.984	4.16111e-10	521981	101315	6.51792e-05
7.68255e-05	4.42687e-05	-181.351	4.14462e-10	525724	101315	6.51792e-05
7.68259e-05	4.41934e-05	-181.718	4.12821e-10	529494	101315	6.51792e-05
7.68263e-05	4.41183e-05	-182.086	4.11188e-10	533289	101315	6.51792e-05
7.68267e-05	4.40434e-05	-182.455	4.09562e-10	537111	101315	6.51792e-05
7.68271e-05	4.39686e-05	-182.823	4.07944e-10	540959	101315	6.51792e-05
7.68275e-05	4.38939e-05	-183.193	4.06333e-10	544834	101315	6.51792e-05
7.6828e-05	4.38194e-05	-183.563	4.04729e-10	548736	101315	6.51792e-05
7.68284e-05	4.37451e-05	-183.933	4.03133e-10	552665	101315	6.51792e-05
7.68288e-05	4.36708e-05	-184.304	4.01544e-10	556620	101315	6.51792e-05
7.68292e-05	4.35968e-05	-184.675	3.99962e-10	560604	101315	6.51792e-05
7.68296e-05	4.35228e-05	-185.047	3.98388e-10	564614	101315	6.51792e-05
7.683e-05	4.3449e-05	-185.419	3.96821e-10	568653	101315	6.51792e-05
7.68304e-05	4.33754e-05	-185.791	3.95261e-10	572719	101315	6.51792e-05
7.68308e-05	4.33019e-05	-186.165	3.93708e-10	576814	101315	6.51792e-05
7.68311e-05	4.32285e-05	-186.538	3.92162e-10	580937	101315	6.51792e-05
7.68315e-05	4.31553e-05	-186.912	3.90623e-10	585088	101315	6.51792e-05
7.68319e-05	4.30822e-05	-187.287	3.89091e-10	589268	101315	6.51792e-05
7.68323e-05	4.30092e-05	-187.662	3.87566e-10	593477	101315	6.51792e-05
7.68327e-05	4.29364e-05	-188.038	3.86049e-10	597715	101315	6.51792e-05
7.68331e-05	4.28638e-05	-188.414	3.84538e-10	601983	101315	6.51792e-05
7.68335e-05	4.27912e-05	-188.791	3.83033e-10	606279	101315	6.51792e-05
7.68339e-05	4.27189e-05	-189.168	3.81536e-10	610606	101315	6.51792e-05
7.68342e-05	4.26466e-05	-189.545	3.80046e-10	614962	101315	6.51792e-05
7.68346e-05	4.25745e-05	-189.923	3.78562e-10	619349	101315	6.51792e-05
7.6835e-05	4.25025e-05	-190.302	3.77085e-10	623765	101315	6.51792e-05
7.68354e-05	4.24307e-05	-190.681	3.75615e-10	628212	101315	6.51792e-05
7.68358e-05	4.2359e-05	-191.061	3.74151e-10	632690	101315	6.51792e-05
7.68361e-05	4.22875e-05	-191.441	3.72694e-10	637199	101315	6.51792e-05
7.68365e-05	4.2216e-05	-191.821	3.71244e-10	641739	101315	6.51792e-05
7.68369e-05	4.21448e-05	-192.202	3.698e-10	646310	101315	6.51792e-05
7.68372e-05	4.20736e-05	-192.584	3.68362e-10	650913	101315	6.51792e-05
7.68376e-05	4.20026e-05	-192.966	3.66931e-10	655547	101315	6.51792e-05
7.6838e-05	4.19317e-05	-193.348	3.65507e-10	660213	101315	6.51792e-05
7.68383e-05	4.1861e-05	-193.731	3.64089e-10	664912	101315	6.51792e-05
7.68387e-05	4.17904e-05	-194.114	3.62677e-10	669643	101315	6.51792e-05
7.68391e-05	4.17199e-05	-194.498	3.61272e-10	674406	101315	6.51792e-05
7.68394e-05	4.16496e-05	-194.883	3.59873e-10	679203	101315	6.51792e-05
7.68398e-05	4.15794e-05	-195.268	3.5848e-10	684032	101315	6.51792e-05
7.68401e-05	4.15093e-05	-195.653	3.57094e-10	688895	101315	6.51792e-05
7.68405e-05	4.14394e-05	-196.039	3.55714e-10	693791	101315	6.51792e-05
7.68409e-05	4.13696e-05	-196.425	3.5434e-10	698721	101315	6.51792e-05
7.68412e-05	4.12999e-05	-196.812	3.52972e-10	703685	101315	6.51792e-05
7.68416e-05	4.12304e-05	-197.2	3.5161e-10	708683	101315	6.51792e-05
7.68419e-05	4.11609e-05	-197.587	3.50255e-10	713715	101315	6.51792e-05
7.68423e-05	4.10917e-05	-197.976	3.48905e-10	718782	101315	6.51792e-05
7.68426e-05	4.10225e-05	-198.365	3.47562e-10	723884	101315	6.51792e-05
7.6843e-05	4.09535e-05	-198.754	3.46224e-10	729022	101315	6.51792e-05
7.68433e-05	4.08846e-05	-199.144	3.44893e-10	734194	101315	6.51792e-05
7.68437e-05	4.08159e-05	-199.534	3.43567e-10	739402	101315	6.51792e-05
7.6844e-05	4.07473e-05	-199.925	3.42248e-10	744646	101315	6.51792e-05
7.68443e-05	4.06788e-05	-200.316	3.40934e-10	749926	101315	6.51792e-05
7.68447e-05	4.06104e-05	-200.708	3.39626e-10	755242	101315	6.51792e-05
7.6845e-05	4.05422e-05	-201.1	3.38324e-10	760595	101315	6.51792e-05
7.68454e-05	4.04741e-05	-201.493	3.37027e-10	765985	101315	6.51792e-05
7.68457e-05	4.04061e-05	-201.886	3.35737e-10	771412	101315	6.51792e-05
7.6846e-05	4.03383e-05	-202.28	3.34452e-10	776876	101315	6.51792e-05
7.68464e-05	4.02705e-05	-202.674	3.33173e-10	782377	101315	6.51792e-05
7.68467e-05	4.02029e-05	-203.069	3.319e-10	787917	101315	6.51792e-05
7.6847e-05	4.01355e-05	-203.464	3.30632e-10	793494	101315	6.51792e-05
7.68474e-05	4.00681e-05	-203.859	3.2937e-10	799110	101315	6.51792e-05
7.68477e-05	4.00009e-05	-204.256	3.28113e-10	804764	101315	6.51792e-05
7.6848e-05	3.99339e-05	-204.652	3.26862e-10	810458	101315	6.51792e-05
7.68484e-05	3.98669e-05	-205.049	3.25617e-10	816190	101315	6.51792e-05
7.68487e-05	3.98001e-05	-205.447	3.24377e-10	821962	101315	6.51792e-05
7.6849e-05	3.97334e-05	-205.845	3.23142e-10	827773	101315	6.51792e-05
7.68493e-05	3.96668e-05	-206.244	3.21913e-10	833625	101315	6.51792e-05
7.68496e-05	3.96003e-05	-206.643	3.2069e-10	839516	101315	6.51792e-05
7.685e-05	3.9534e-05	-207.042	3.19472e-10	845448	101315	6.51792e-05
7.68503e-05	3.94678e-05	-207.443	3.18259e-10	851421	101315	6.51792e-05
7.68506e-05	3.94017e-05	-207.843	3.17051e-10	857435	101315	6.51792e-05
7.68509e-05	3.93357e-05	-208.244	3.15849e-10	863490	101315	6.51792e-05
7.68512e-05	3.92699e-05	-208.646	3.14652e-10	869586	101315	6.51792e-05
7.68516e-05	3.92042e-05	-209.048	3.13461e-10	875724	101315	6.51792e-05
7.68519e-05	3.91386e-05	-209.45	3.12275e-10	881905	101315	6.51792e-05
7.68522e-05	3.90731e-05	-209.853	3.11093e-10	888128	101315	6.51792e-05
7.68525e-05	3.90078e-05	-210.257	3.09917e-10	894393	101315	6.51792e-05
7.68528e-05	3.89425e-05	-210.661	3.08747e-10	900702	101315	6.51792e-05
7.68531e-05	3.88774e-05	-211.065	3.07581e-10	907054	101315	6.51792e-05
7.68534e-05	3.88125e-05	-211.47	3.06421e-10	913449	101315	6.51792e-05
7.68537e-05	3.87476e-05	-211.876	3.05265e-10	919888	101315	6.51792e-05
7.6854e-05	3.86829e-05	-212.282	3.04115e-10	926372	101315	6.51792e-05
7.68543e-05	3.86182e-05	-212.688	3.02969e-10	932900	101315	6.51792e-05
7.68546e-05	3.85537e-05	-213.095	3.01829e-10	939472	101315	6.51792e-05
7.68549e-05	3.84894e-05	-213.502	3.00694e-10	946090	101315	6.51792e-05
7.68552e-05	3.84251e-05	-213.91	2.99563e-10	952753	101315	6.51792e-05
7.68555e-05	3.8361e-05	-214.319	2.98438e-10	959462	101315	6.51792e-05
7.68558e-05	3.82969e-05	-214.728	2.97317e-10	966216	101315	6.51792e-05
7.68561e-05	3.8233e-05	-215.137	2.96201e-10	973017	101315	6.51792e-05
7.68564e-05	3.81693e-05	-215.547	2.95091e-10	979865	101315	6.51792e-05
7.68567e-05	3.81056e-05	-215.957	2.93985e-10	986759	101315	6.51792e-05
7.6857e-05	3.8042e-05	-216.368	2.92883e-10	993701	101315	6.51792e-05
7.68573e-05	3.79786e-05	-216.779	2.91787e-10	1.00069e+06	101315	6.51792e-05
7.68576e-05	3.79153e-05	-217.191	2.90695e-10	1.00773e+06	101315	6.51792e-05
7.68579e-05	3.78521e-05	-217.603	2.89609e-10	1.01481e+06	101315	6.51792e-05
7.68582e-05	3.7789e-05	-218.016	2.88526e-10	1.02195e+06	101315	6.51792e-05
7.68585e-05	3.77261e-05	-218.429	2.87449e-10	1.02913e+06	101315	6.51792e-05
7.68588e-05	3.76632e-05	-218.843	2.86376e-10	1.03636e+06	101315	6.51792e-05
7.6859e-05	3.76005e-05	-219.257	2.85308e-10	1.04364e+06	101315	6.51792e-05
7.68593e-05	3.75379e-05	-219.672	2.84245e-10	1.05097e+06	101315	6.51792e-05
7.68596e-05	3.74754e-05	-220.087	2.83186e-10	1.05835e+06	101315	6.51792e-05
7.68599e-05	3.7413e-05	-220.503	2.82131e-10	1.06579e+06	101315	6.51792e-05
7.68602e-05	3.73507e-05	-220.919	2.81082e-10	1.07327e+06	101315	6.51792e-05
7.68605e-05	3.72886e-05	-221.336	2.80036e-10	1.0808e+06	101315	6.51792e-05
7.68607e-05	3.72265e-05	-221.753	2.78996e-10	1.08839e+06	101315	6.51792e-05
7.6861e-05	3.71646e-05	-222.17	2.77959e-10	1.09602e+06	101315	6.51792e-05
7.68613e-05	3.71028e-05	-222.589	2.76928e-10	1.10371e+06	101315	6.51792e-05
7.68616e-05	3.70411e-05	-223.007	2.759e-10	1.11146e+06	101315	6.51792e-05
7.68618e-05	3.69795e-05	-223.426	2.74878e-10	1.11925e+06	101315	6.51792e-05
7.68621e-05	3.6918e-05	-223.846	2.73859e-10	1.1271e+06	101315	6.51792e-05
7.68624e-05	3.68567e-05	-224.266	2.72845e-10	1.135e+06	101315	6.51792e-05
7.68627e-05	3.67954e-05	-224.686	2.71835e-10	1.14296e+06	101315	6.51792e-05
7.68629e-05	3.67343e-05	-225.107	2.7083e-10	1.15097e+06	101315	6.51792e-05
7.68632e-05	3.66733e-05	-225.529	2.69829e-10	1.15903e+06	101315	6.51792e-05
7.68635e-05	3.66123e-05	-225.951	2.68832e-10	1.16715e+06	101315	6.51792e-05
7.68638e-05	3.65515e-05	-226.373	2.6784e-10	1.17533e+06	101315	6.51792e-05
7.6864e-05	3.64909e-05	-226.796	2.66851e-10	1.18356e+06	101315	6.51792e-05
7.68643e-05	3.64303e-05	-227.22	2.65867e-10	1.19185e+06	101315	6.51792e-05
7.68646e-05	3.63698e-05	-227.644	2.64888e-10	1.20019e+06	101315	6.51792e-05
7.68648e-05	3.63095e-05	-228.068	2.63912e-10	1.20859e+06	101315	6.51792e-05
7.68651e-05	3.62492e-05	-228.493	2.62941e-10	1.21705e+06	101315	6.51792e-05
7.68653e-05	3.61891e-05	-228.918	2.61973e-10	1.22557e+06	101315	6.51792e-05
7.68656e-05	3.6129e-05	-229.344	2.6101e-10	1.23414e+06	101315	6.51792e-05
7.68659e-05	3.60691e-05	-229.77	2.60051e-10	1.24278e+06	101315	6.51792e-05
7.68661e-05	3.60093e-05	-230.197	2.59096e-10	1.25147e+06	101315	6.51792e-05
7.68664e-05	3.59496e-05	-230.625	2.58145e-10	1.26022e+06	101315	6.51792e-05
7.68666e-05	3.589e-05	-231.052	2.57199e-10	1.26903e+06	101315	6.51792e-05
7.68669e-05	3.58306e-05	-231.481	2.56256e-10	1.27791e+06	101315	6.51792e-05
7.68672e-05	3.57712e-05	-231.909	2.55317e-10	1.28684e+06	101315	6.51792e-05
7.68674e-05	3.57119e-05	-232.339	2.54383e-10	1.29583e+06	101315	6.51792e-05
7.68677e-05	3.56528e-05	-232.768	2.53452e-10	1.30489e+06	101315	6.51792e-05
7.68679e-05	3.55937e-05	-233.198	2.52525e-10	1.314e+06	101315	6.51792e-05
7.68682e-05	3.55348e-05	-233.629	2.51602e-10	1.32318e+06	101315	6.51792e-05
7.68684e-05	3.54759e-05	-234.06	2.50683e-10	1.33242e+06	101315	6.51792e-05
7.68687e-05	3.54172e-05	-234.492	2.49768e-10	1.34173e+06	101315	6.51792e-05
7.68689e-05	3.53586e-05	-234.924	2.48857e-10	1.35109e+06	101315	6.51792e-05
7.68692e-05	3.53001e-05	-235.356	2.4795e-10	1.36052e+06	101315	6.51792e-05
7.68694e-05	3.52417e-05	-235.789	2.47046e-10	1.37002e+06	101315	6.51792e-05
7.68697e-05	3.51833e-05	-236.223	2.46147e-10	1.37958e+06	101315	6.51792e-05
7.68699e-05	3.51251e-05	-236.657	2.45251e-10	1.38921e+06	101315	6.51792e-05
7.68702e-05	3.50671e-05	-237.091	2.44359e-10	1.3989e+06	101315	6.51792e-05
7.68704e-05	3.50091e-05	-237.526	2.43471e-10	1.40866e+06	101315	6.51792e-05
7.68706e-05	3.49512e-05	-237.962	2.42586e-10	1.41848e+06	101315	6.51792e-05
7.68709e-05	3.48934e-05	-238.398	2.41706e-10	1.42837e+06	101315	6.51792e-05
7.68711e-05	3.48357e-05	-238.834	2.40829e-10	1.43833e+06	101315	6.51792e-05
7.68714e-05	3.47782e-05	-239.271	2.39955e-10	1.44836e+06	101315	6.51792e-05
7.68716e-05	3.47207e-05	-239.708	2.39086e-10	1.45845e+06	101315	6.51792e-05
7.68719e-05	3.46633e-05	-240.146	2.3822e-10	1.46862e+06	101315	6.51792e-05
7.68721e-05	3.46061e-05	-240.584	2.37358e-10	1.47885e+06	101315	6.51792e-05
7.68723e-05	3.45489e-05	-241.023	2.36499e-10	1.48915e+06	101315	6.51792e-05
7.68726e-05	3.44919e-05	-241.462	2.35644e-10	1.49953e+06	101315	6.51792e-05
7.68728e-05	3.44349e-05	-241.902	2.34792e-10	1.50997e+06	101315	6.51792e-05
7.6873e-05	3.43781e-05	-242.342	2.33945e-10	1.52048e+06	101315	6.51792e-05
7.68733e-05	3.43213e-05	-242.783	2.331e-10	1.53107e+06	101315	6.51792e-05
