#   Rstart=2e-05m
#   RdotStart=0m/s
#   Rn=0.0001841m
#   deltaT=1e-11s
#   Tstart=0s
#   Tend=0.000115s
#   patm=101315Pa
#   pac=0Pa
#   f=26120Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+07Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=0Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn26.4e-05m#   t15e-05s#   t26e-05s# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
5.05135e-08	3.48973e-05	285.491	2.96454e-10	1.1029e+08	101315	0.0001841
5.08099e-08	3.49818e-05	284.71	2.97371e-10	1.09175e+08	101315	0.0001841
5.11073e-08	3.50664e-05	283.929	2.98306e-10	1.08074e+08	101315	0.0001841
5.14056e-08	3.51509e-05	283.15	2.99258e-10	1.06986e+08	101315	0.0001841
5.17049e-08	3.52356e-05	282.371	3.00227e-10	1.05911e+08	101315	0.0001841
5.20051e-08	3.53202e-05	281.594	3.01212e-10	1.04849e+08	101315	0.0001841
5.23063e-08	3.54049e-05	280.817	3.02215e-10	1.03799e+08	101315	0.0001841
5.26085e-08	3.54897e-05	280.042	3.03233e-10	1.02762e+08	101315	0.0001841
5.29118e-08	3.55745e-05	279.268	3.04268e-10	1.01737e+08	101315	0.0001841
5.3216e-08	3.56593e-05	278.494	3.0532e-10	1.00725e+08	101315	0.0001841
5.35213e-08	3.57442e-05	277.722	3.06387e-10	9.97234e+07	101315	0.0001841
5.38277e-08	3.58292e-05	276.951	3.07471e-10	9.87339e+07	101315	0.0001841
5.41352e-08	3.59143e-05	276.18	3.08571e-10	9.77557e+07	101315	0.0001841
5.44438e-08	3.59994e-05	275.411	3.09686e-10	9.67888e+07	101315	0.0001841
5.47535e-08	3.60845e-05	274.643	3.10817e-10	9.58329e+07	101315	0.0001841
5.50643e-08	3.61698e-05	273.875	3.11964e-10	9.48879e+07	101315	0.0001841
5.53762e-08	3.62551e-05	273.109	3.13126e-10	9.39535e+07	101315	0.0001841
5.56894e-08	3.63405e-05	272.344	3.14304e-10	9.30297e+07	101315	0.0001841
5.60037e-08	3.6426e-05	271.58	3.15498e-10	9.21163e+07	101315	0.0001841
5.63192e-08	3.65115e-05	270.817	3.16707e-10	9.1213e+07	101315	0.0001841
5.66359e-08	3.65972e-05	270.055	3.17931e-10	9.03198e+07	101315	0.0001841
5.69538e-08	3.66829e-05	269.294	3.19171e-10	8.94365e+07	101315	0.0001841
5.7273e-08	3.67687e-05	268.534	3.20426e-10	8.85629e+07	101315	0.0001841
5.75934e-08	3.68547e-05	267.775	3.21696e-10	8.76989e+07	101315	0.0001841
5.79151e-08	3.69407e-05	267.018	3.22982e-10	8.68444e+07	101315	0.0001841
5.82381e-08	3.70268e-05	266.261	3.24283e-10	8.59992e+07	101315	0.0001841
5.85624e-08	3.7113e-05	265.505	3.256e-10	8.51632e+07	101315	0.0001841
5.8888e-08	3.71994e-05	264.751	3.26932e-10	8.43362e+07	101315	0.0001841
5.92149e-08	3.72858e-05	263.997	3.28279e-10	8.35181e+07	101315	0.0001841
5.95432e-08	3.73723e-05	263.245	3.29641e-10	8.27089e+07	101315	0.0001841
5.98728e-08	3.7459e-05	262.494	3.31019e-10	8.19083e+07	101315	0.0001841
6.02038e-08	3.75457e-05	261.744	3.32412e-10	8.11162e+07	101315	0.0001841
6.05362e-08	3.76326e-05	260.995	3.33821e-10	8.03326e+07	101315	0.0001841
6.08701e-08	3.77196e-05	260.247	3.35245e-10	7.95572e+07	101315	0.0001841
6.12053e-08	3.78068e-05	259.5	3.36684e-10	7.87901e+07	101315	0.0001841
6.1542e-08	3.7894e-05	258.754	3.38139e-10	7.8031e+07	101315	0.0001841
6.18801e-08	3.79814e-05	258.009	3.3961e-10	7.72799e+07	101315	0.0001841
6.22197e-08	3.80689e-05	257.266	3.41096e-10	7.65366e+07	101315	0.0001841
6.25608e-08	3.81565e-05	256.523	3.42598e-10	7.58011e+07	101315	0.0001841
6.29034e-08	3.82442e-05	255.782	3.44115e-10	7.50733e+07	101315	0.0001841
6.32476e-08	3.83321e-05	255.042	3.45648e-10	7.4353e+07	101315	0.0001841
6.35932e-08	3.84202e-05	254.303	3.47197e-10	7.36401e+07	101315	0.0001841
6.39404e-08	3.85083e-05	253.565	3.48762e-10	7.29346e+07	101315	0.0001841
6.42892e-08	3.85966e-05	252.828	3.50342e-10	7.22363e+07	101315	0.0001841
6.46395e-08	3.86851e-05	252.092	3.51939e-10	7.15452e+07	101315	0.0001841
6.49914e-08	3.87737e-05	251.357	3.53552e-10	7.08611e+07	101315	0.0001841
6.5345e-08	3.88624e-05	250.624	3.55181e-10	7.0184e+07	101315	0.0001841
6.57002e-08	3.89513e-05	249.892	3.56826e-10	6.95138e+07	101315	0.0001841
6.6057e-08	3.90403e-05	249.16	3.58487e-10	6.88503e+07	101315	0.0001841
6.64155e-08	3.91295e-05	248.43	3.60164e-10	6.81936e+07	101315	0.0001841
6.67757e-08	3.92189e-05	247.701	3.61859e-10	6.75435e+07	101315	0.0001841
6.71375e-08	3.93084e-05	246.974	3.63569e-10	6.69e+07	101315	0.0001841
6.75011e-08	3.9398e-05	246.247	3.65296e-10	6.62628e+07	101315	0.0001841
6.78664e-08	3.94878e-05	245.521	3.6704e-10	6.56321e+07	101315	0.0001841
6.82334e-08	3.95778e-05	244.797	3.68801e-10	6.50077e+07	101315	0.0001841
6.86022e-08	3.9668e-05	244.074	3.70579e-10	6.43894e+07	101315	0.0001841
6.89728e-08	3.97583e-05	243.352	3.72374e-10	6.37773e+07	101315	0.0001841
6.93452e-08	3.98488e-05	242.631	3.74185e-10	6.31713e+07	101315	0.0001841
6.97194e-08	3.99394e-05	241.911	3.76015e-10	6.25713e+07	101315	0.0001841
7.00954e-08	4.00303e-05	241.193	3.77861e-10	6.19772e+07	101315	0.0001841
7.04732e-08	4.01213e-05	240.475	3.79725e-10	6.13889e+07	101315	0.0001841
7.0853e-08	4.02124e-05	239.759	3.81606e-10	6.08064e+07	101315	0.0001841
7.12346e-08	4.03038e-05	239.044	3.83506e-10	6.02296e+07	101315	0.0001841
7.16181e-08	4.03953e-05	238.33	3.85423e-10	5.96584e+07	101315	0.0001841
7.20035e-08	4.04871e-05	237.617	3.87358e-10	5.90929e+07	101315	0.0001841
7.23908e-08	4.0579e-05	236.906	3.89311e-10	5.85328e+07	101315	0.0001841
7.27802e-08	4.0671e-05	236.195	3.91282e-10	5.79781e+07	101315	0.0001841
7.31714e-08	4.07633e-05	235.486	3.93272e-10	5.74289e+07	101315	0.0001841
7.35647e-08	4.08558e-05	234.778	3.9528e-10	5.68849e+07	101315	0.0001841
7.396e-08	4.09485e-05	234.071	3.97307e-10	5.63462e+07	101315	0.0001841
7.43573e-08	4.10413e-05	233.365	3.99352e-10	5.58127e+07	101315	0.0001841
7.47567e-08	4.11344e-05	232.661	4.01416e-10	5.52844e+07	101315	0.0001841
7.51581e-08	4.12276e-05	231.957	4.035e-10	5.47611e+07	101315	0.0001841
7.55616e-08	4.13211e-05	231.255	4.05603e-10	5.42428e+07	101315	0.0001841
7.59672e-08	4.14147e-05	230.554	4.07725e-10	5.37294e+07	101315	0.0001841
7.63749e-08	4.15086e-05	229.854	4.09866e-10	5.3221e+07	101315	0.0001841
7.67848e-08	4.16027e-05	229.156	4.12027e-10	5.27174e+07	101315	0.0001841
7.71968e-08	4.16969e-05	228.458	4.14208e-10	5.22186e+07	101315	0.0001841
7.7611e-08	4.17914e-05	227.762	4.16409e-10	5.17246e+07	101315	0.0001841
7.80274e-08	4.18861e-05	227.067	4.1863e-10	5.12352e+07	101315	0.0001841
7.8446e-08	4.1981e-05	226.373	4.20872e-10	5.07504e+07	101315	0.0001841
7.88669e-08	4.20762e-05	225.68	4.23134e-10	5.02703e+07	101315	0.0001841
7.929e-08	4.21715e-05	224.988	4.25416e-10	4.97946e+07	101315	0.0001841
7.97155e-08	4.22671e-05	224.298	4.2772e-10	4.93235e+07	101315	0.0001841
8.01432e-08	4.23629e-05	223.609	4.30044e-10	4.88568e+07	101315	0.0001841
8.05732e-08	4.24589e-05	222.921	4.3239e-10	4.83944e+07	101315	0.0001841
8.10056e-08	4.25551e-05	222.234	4.34757e-10	4.79364e+07	101315	0.0001841
8.14404e-08	4.26516e-05	221.548	4.37146e-10	4.74827e+07	101315	0.0001841
8.18775e-08	4.27483e-05	220.864	4.39556e-10	4.70332e+07	101315	0.0001841
8.23171e-08	4.28452e-05	220.18	4.41989e-10	4.65879e+07	101315	0.0001841
8.27591e-08	4.29424e-05	219.498	4.44443e-10	4.61468e+07	101315	0.0001841
8.32035e-08	4.30398e-05	218.817	4.4692e-10	4.57097e+07	101315	0.0001841
8.36504e-08	4.31374e-05	218.138	4.4942e-10	4.52767e+07	101315	0.0001841
8.40998e-08	4.32353e-05	217.459	4.51942e-10	4.48478e+07	101315	0.0001841
8.45518e-08	4.33334e-05	216.782	4.54487e-10	4.44228e+07	101315	0.0001841
8.50063e-08	4.34318e-05	216.106	4.57055e-10	4.40017e+07	101315	0.0001841
8.54633e-08	4.35304e-05	215.431	4.59647e-10	4.35846e+07	101315	0.0001841
8.5923e-08	4.36293e-05	214.757	4.62263e-10	4.31713e+07	101315	0.0001841
8.63852e-08	4.37284e-05	214.085	4.64902e-10	4.27618e+07	101315	0.0001841
8.68501e-08	4.38278e-05	213.413	4.67565e-10	4.2356e+07	101315	0.0001841
8.73177e-08	4.39274e-05	212.743	4.70253e-10	4.1954e+07	101315	0.0001841
8.7788e-08	4.40273e-05	212.074	4.72965e-10	4.15557e+07	101315	0.0001841
8.82609e-08	4.41274e-05	211.406	4.75702e-10	4.1161e+07	101315	0.0001841
8.87366e-08	4.42278e-05	210.74	4.78463e-10	4.077e+07	101315	0.0001841
8.92151e-08	4.43285e-05	210.074	4.8125e-10	4.03825e+07	101315	0.0001841
8.96963e-08	4.44295e-05	209.41	4.84063e-10	3.99986e+07	101315	0.0001841
9.01804e-08	4.45307e-05	208.747	4.86901e-10	3.96182e+07	101315	0.0001841
9.06673e-08	4.46321e-05	208.085	4.89765e-10	3.92412e+07	101315	0.0001841
9.11571e-08	4.47339e-05	207.424	4.92655e-10	3.88677e+07	101315	0.0001841
9.16497e-08	4.48359e-05	206.765	4.95572e-10	3.84976e+07	101315	0.0001841
9.21453e-08	4.49382e-05	206.107	4.98516e-10	3.81308e+07	101315	0.0001841
9.26438e-08	4.50408e-05	205.45	5.01486e-10	3.77674e+07	101315	0.0001841
9.31453e-08	4.51437e-05	204.794	5.04484e-10	3.74073e+07	101315	0.0001841
9.36498e-08	4.52468e-05	204.139	5.07509e-10	3.70504e+07	101315	0.0001841
9.41573e-08	4.53503e-05	203.486	5.10562e-10	3.66968e+07	101315	0.0001841
9.46678e-08	4.5454e-05	202.833	5.13643e-10	3.63463e+07	101315	0.0001841
9.51815e-08	4.5558e-05	202.182	5.16753e-10	3.59991e+07	101315	0.0001841
9.56982e-08	4.56623e-05	201.532	5.19891e-10	3.5655e+07	101315	0.0001841
9.62181e-08	4.57669e-05	200.883	5.23058e-10	3.53139e+07	101315	0.0001841
9.67412e-08	4.58718e-05	200.236	5.26254e-10	3.4976e+07	101315	0.0001841
9.72674e-08	4.5977e-05	199.589	5.2948e-10	3.46411e+07	101315	0.0001841
9.77969e-08	4.60825e-05	198.944	5.32735e-10	3.43092e+07	101315	0.0001841
9.83297e-08	4.61883e-05	198.3	5.36021e-10	3.39803e+07	101315	0.0001841
9.88657e-08	4.62945e-05	197.657	5.39337e-10	3.36543e+07	101315	0.0001841
9.9405e-08	4.64009e-05	197.016	5.42684e-10	3.33313e+07	101315	0.0001841
9.99477e-08	4.65076e-05	196.375	5.46061e-10	3.30112e+07	101315	0.0001841
1.00494e-07	4.66147e-05	195.736	5.4947e-10	3.26939e+07	101315	0.0001841
1.01043e-07	4.67221e-05	195.098	5.52911e-10	3.23795e+07	101315	0.0001841
1.01596e-07	4.68298e-05	194.461	5.56384e-10	3.20679e+07	101315	0.0001841
1.02153e-07	4.69378e-05	193.825	5.59889e-10	3.17591e+07	101315	0.0001841
1.02712e-07	4.70461e-05	193.191	5.63427e-10	3.1453e+07	101315	0.0001841
1.03276e-07	4.71548e-05	192.558	5.66997e-10	3.11497e+07	101315	0.0001841
1.03843e-07	4.72638e-05	191.925	5.70601e-10	3.08491e+07	101315	0.0001841
1.04413e-07	4.73731e-05	191.294	5.74239e-10	3.05512e+07	101315	0.0001841
1.04988e-07	4.74828e-05	190.665	5.77911e-10	3.02559e+07	101315	0.0001841
1.05566e-07	4.75928e-05	190.036	5.81617e-10	2.99633e+07	101315	0.0001841
1.06147e-07	4.77031e-05	189.409	5.85358e-10	2.96733e+07	101315	0.0001841
1.06733e-07	4.78138e-05	188.782	5.89134e-10	2.93858e+07	101315	0.0001841
1.07322e-07	4.79249e-05	188.157	5.92945e-10	2.91009e+07	101315	0.0001841
1.07915e-07	4.80363e-05	187.533	5.96793e-10	2.88186e+07	101315	0.0001841
1.08511e-07	4.8148e-05	186.911	6.00676e-10	2.85387e+07	101315	0.0001841
1.09112e-07	4.82601e-05	186.289	6.04596e-10	2.82614e+07	101315	0.0001841
1.09717e-07	4.83725e-05	185.669	6.08553e-10	2.79865e+07	101315	0.0001841
1.10325e-07	4.84853e-05	185.05	6.12548e-10	2.7714e+07	101315	0.0001841
1.10938e-07	4.85985e-05	184.432	6.1658e-10	2.7444e+07	101315	0.0001841
1.11554e-07	4.8712e-05	183.815	6.20651e-10	2.71764e+07	101315	0.0001841
1.12175e-07	4.88259e-05	183.199	6.2476e-10	2.69111e+07	101315	0.0001841
1.128e-07	4.89402e-05	182.584	6.28908e-10	2.66482e+07	101315	0.0001841
1.13429e-07	4.90548e-05	181.971	6.33096e-10	2.63877e+07	101315	0.0001841
1.14062e-07	4.91698e-05	181.359	6.37323e-10	2.61294e+07	101315	0.0001841
1.14699e-07	4.92852e-05	180.748	6.41591e-10	2.58734e+07	101315	0.0001841
1.15341e-07	4.9401e-05	180.138	6.45899e-10	2.56197e+07	101315	0.0001841
1.15987e-07	4.95171e-05	179.53	6.50249e-10	2.53682e+07	101315	0.0001841
1.16637e-07	4.96337e-05	178.922	6.5464e-10	2.5119e+07	101315	0.0001841
1.17292e-07	4.97506e-05	178.316	6.59073e-10	2.4872e+07	101315	0.0001841
1.17951e-07	4.98679e-05	177.711	6.63548e-10	2.46271e+07	101315	0.0001841
1.18614e-07	4.99856e-05	177.107	6.68067e-10	2.43845e+07	101315	0.0001841
1.19282e-07	5.01037e-05	176.504	6.72629e-10	2.41439e+07	101315	0.0001841
1.19955e-07	5.02223e-05	175.902	6.77235e-10	2.39055e+07	101315	0.0001841
1.20632e-07	5.03412e-05	175.301	6.81885e-10	2.36692e+07	101315	0.0001841
1.21314e-07	5.04605e-05	174.702	6.8658e-10	2.3435e+07	101315	0.0001841
1.22001e-07	5.05803e-05	174.104	6.91321e-10	2.32029e+07	101315	0.0001841
1.22692e-07	5.07004e-05	173.507	6.96107e-10	2.29728e+07	101315	0.0001841
1.23388e-07	5.0821e-05	172.911	7.0094e-10	2.27448e+07	101315	0.0001841
1.24089e-07	5.0942e-05	172.316	7.05819e-10	2.25188e+07	101315	0.0001841
1.24795e-07	5.10634e-05	171.723	7.10746e-10	2.22947e+07	101315	0.0001841
1.25505e-07	5.11852e-05	171.13	7.15721e-10	2.20727e+07	101315	0.0001841
1.26221e-07	5.13075e-05	170.539	7.20744e-10	2.18526e+07	101315	0.0001841
1.26942e-07	5.14302e-05	169.949	7.25816e-10	2.16345e+07	101315	0.0001841
1.27668e-07	5.15533e-05	169.36	7.30937e-10	2.14183e+07	101315	0.0001841
1.28399e-07	5.16769e-05	168.772	7.36109e-10	2.1204e+07	101315	0.0001841
1.29135e-07	5.18009e-05	168.186	7.41331e-10	2.09916e+07	101315	0.0001841
1.29876e-07	5.19254e-05	167.6	7.46604e-10	2.0781e+07	101315	0.0001841
1.30623e-07	5.20503e-05	167.016	7.51929e-10	2.05724e+07	101315	0.0001841
1.31375e-07	5.21757e-05	166.432	7.57306e-10	2.03656e+07	101315	0.0001841
1.32132e-07	5.23015e-05	165.85	7.62736e-10	2.01606e+07	101315	0.0001841
1.32895e-07	5.24278e-05	165.27	7.6822e-10	1.99574e+07	101315	0.0001841
1.33663e-07	5.25545e-05	164.69	7.73757e-10	1.97561e+07	101315	0.0001841
1.34437e-07	5.26817e-05	164.111	7.79349e-10	1.95565e+07	101315	0.0001841
1.35216e-07	5.28094e-05	163.534	7.84996e-10	1.93587e+07	101315	0.0001841
1.36001e-07	5.29375e-05	162.957	7.907e-10	1.91626e+07	101315	0.0001841
1.36792e-07	5.30662e-05	162.382	7.96459e-10	1.89683e+07	101315	0.0001841
1.37588e-07	5.31953e-05	161.808	8.02276e-10	1.87757e+07	101315	0.0001841
1.3839e-07	5.33249e-05	161.235	8.0815e-10	1.85848e+07	101315	0.0001841
1.39199e-07	5.34549e-05	160.663	8.14083e-10	1.83956e+07	101315	0.0001841
1.40013e-07	5.35855e-05	160.093	8.20075e-10	1.82081e+07	101315	0.0001841
1.40833e-07	5.37165e-05	159.523	8.26127e-10	1.80223e+07	101315	0.0001841
1.41659e-07	5.38481e-05	158.955	8.32239e-10	1.78381e+07	101315	0.0001841
1.42491e-07	5.39801e-05	158.388	8.38412e-10	1.76555e+07	101315	0.0001841
1.4333e-07	5.41127e-05	157.821	8.44647e-10	1.74746e+07	101315	0.0001841
1.44174e-07	5.42458e-05	157.256	8.50944e-10	1.72952e+07	101315	0.0001841
1.45025e-07	5.43793e-05	156.693	8.57304e-10	1.71175e+07	101315	0.0001841
1.45882e-07	5.45134e-05	156.13	8.63728e-10	1.69413e+07	101315	0.0001841
1.46746e-07	5.4648e-05	155.568	8.70217e-10	1.67668e+07	101315	0.0001841
1.47616e-07	5.47832e-05	155.008	8.76771e-10	1.65937e+07	101315	0.0001841
1.48493e-07	5.49188e-05	154.448	8.83392e-10	1.64223e+07	101315	0.0001841
1.49377e-07	5.5055e-05	153.89	8.90078e-10	1.62523e+07	101315	0.0001841
1.50267e-07	5.51918e-05	153.333	8.96833e-10	1.60839e+07	101315	0.0001841
1.51163e-07	5.5329e-05	152.777	9.03656e-10	1.5917e+07	101315	0.0001841
1.52067e-07	5.54668e-05	152.222	9.10548e-10	1.57515e+07	101315	0.0001841
1.52978e-07	5.56052e-05	151.669	9.17509e-10	1.55876e+07	101315	0.0001841
1.53895e-07	5.57441e-05	151.116	9.24542e-10	1.54251e+07	101315	0.0001841
1.5482e-07	5.58835e-05	150.565	9.31646e-10	1.52641e+07	101315	0.0001841
1.55751e-07	5.60236e-05	150.014	9.38822e-10	1.51045e+07	101315	0.0001841
1.5669e-07	5.61641e-05	149.465	9.46071e-10	1.49463e+07	101315	0.0001841
1.57636e-07	5.63053e-05	148.917	9.53395e-10	1.47896e+07	101315	0.0001841
1.5859e-07	5.6447e-05	148.37	9.60793e-10	1.46343e+07	101315	0.0001841
1.5955e-07	5.65893e-05	147.824	9.68266e-10	1.44804e+07	101315	0.0001841
1.60519e-07	5.67322e-05	147.279	9.75817e-10	1.43278e+07	101315	0.0001841
1.61495e-07	5.68756e-05	146.736	9.83444e-10	1.41766e+07	101315	0.0001841
1.62478e-07	5.70196e-05	146.193	9.9115e-10	1.40268e+07	101315	0.0001841
1.63469e-07	5.71643e-05	145.652	9.98936e-10	1.38784e+07	101315	0.0001841
1.64468e-07	5.73095e-05	145.111	1.0068e-09	1.37313e+07	101315	0.0001841
1.65475e-07	5.74553e-05	144.572	1.01475e-09	1.35855e+07	101315	0.0001841
1.6649e-07	5.76018e-05	144.034	1.02278e-09	1.3441e+07	101315	0.0001841
1.67512e-07	5.77488e-05	143.497	1.03089e-09	1.32979e+07	101315	0.0001841
1.68543e-07	5.78965e-05	142.961	1.03908e-09	1.3156e+07	101315	0.0001841
1.69582e-07	5.80447e-05	142.426	1.04736e-09	1.30155e+07	101315	0.0001841
1.7063e-07	5.81936e-05	141.893	1.05573e-09	1.28762e+07	101315	0.0001841
1.71685e-07	5.83431e-05	141.36	1.06418e-09	1.27381e+07	101315	0.0001841
1.7275e-07	5.84933e-05	140.829	1.07272e-09	1.26014e+07	101315	0.0001841
1.73822e-07	5.86441e-05	140.298	1.08135e-09	1.24658e+07	101315	0.0001841
1.74904e-07	5.87955e-05	139.769	1.09007e-09	1.23316e+07	101315	0.0001841
1.75994e-07	5.89476e-05	139.241	1.09888e-09	1.21985e+07	101315	0.0001841
1.77093e-07	5.91003e-05	138.714	1.10778e-09	1.20667e+07	101315	0.0001841
1.782e-07	5.92536e-05	138.188	1.11677e-09	1.1936e+07	101315	0.0001841
1.79317e-07	5.94077e-05	137.663	1.12586e-09	1.18066e+07	101315	0.0001841
1.80443e-07	5.95624e-05	137.139	1.13505e-09	1.16783e+07	101315	0.0001841
1.81578e-07	5.97177e-05	136.617	1.14433e-09	1.15512e+07	101315	0.0001841
1.82722e-07	5.98738e-05	136.095	1.1537e-09	1.14253e+07	101315	0.0001841
1.83876e-07	6.00305e-05	135.575	1.16318e-09	1.13006e+07	101315	0.0001841
1.85039e-07	6.01879e-05	135.055	1.17276e-09	1.1177e+07	101315	0.0001841
1.86212e-07	6.0346e-05	134.537	1.18243e-09	1.10545e+07	101315	0.0001841
1.87394e-07	6.05047e-05	134.02	1.19221e-09	1.09332e+07	101315	0.0001841
1.88587e-07	6.06642e-05	133.504	1.20209e-09	1.0813e+07	101315	0.0001841
1.89789e-07	6.08244e-05	132.989	1.21208e-09	1.06939e+07	101315	0.0001841
1.91001e-07	6.09853e-05	132.475	1.22217e-09	1.05759e+07	101315	0.0001841
1.92223e-07	6.11469e-05	131.962	1.23237e-09	1.0459e+07	101315	0.0001841
1.93455e-07	6.13092e-05	131.451	1.24268e-09	1.03432e+07	101315	0.0001841
1.94698e-07	6.14722e-05	130.94	1.25309e-09	1.02285e+07	101315	0.0001841
1.95951e-07	6.1636e-05	130.431	1.26362e-09	1.01148e+07	101315	0.0001841
1.97215e-07	6.18005e-05	129.922	1.27426e-09	1.00023e+07	101315	0.0001841
1.98489e-07	6.19657e-05	129.415	1.28501e-09	9.89071e+06	101315	0.0001841
1.99774e-07	6.21317e-05	128.909	1.29588e-09	9.78021e+06	101315	0.0001841
2.0107e-07	6.22984e-05	128.403	1.30687e-09	9.67075e+06	101315	0.0001841
2.02377e-07	6.24659e-05	127.899	1.31797e-09	9.56232e+06	101315	0.0001841
2.03695e-07	6.26341e-05	127.396	1.32919e-09	9.45491e+06	101315	0.0001841
2.05024e-07	6.28031e-05	126.894	1.34053e-09	9.34851e+06	101315	0.0001841
2.06364e-07	6.29729e-05	126.394	1.35199e-09	9.24312e+06	101315	0.0001841
2.07716e-07	6.31434e-05	125.894	1.36357e-09	9.13872e+06	101315	0.0001841
2.0908e-07	6.33147e-05	125.395	1.37528e-09	9.0353e+06	101315	0.0001841
2.10455e-07	6.34868e-05	124.898	1.38712e-09	8.93287e+06	101315	0.0001841
2.11842e-07	6.36597e-05	124.401	1.39908e-09	8.83141e+06	101315	0.0001841
2.13242e-07	6.38334e-05	123.906	1.41117e-09	8.73092e+06	101315	0.0001841
2.14653e-07	6.40079e-05	123.411	1.4234e-09	8.63138e+06	101315	0.0001841
2.16076e-07	6.41833e-05	122.918	1.43575e-09	8.5328e+06	101315	0.0001841
2.17512e-07	6.43594e-05	122.426	1.44824e-09	8.43515e+06	101315	0.0001841
2.1896e-07	6.45363e-05	121.935	1.46086e-09	8.33844e+06	101315	0.0001841
2.20421e-07	6.47141e-05	121.445	1.47363e-09	8.24266e+06	101315	0.0001841
2.21895e-07	6.48927e-05	120.956	1.48652e-09	8.14779e+06	101315	0.0001841
2.23381e-07	6.50721e-05	120.468	1.49956e-09	8.05384e+06	101315	0.0001841
2.24881e-07	6.52524e-05	119.982	1.51275e-09	7.9608e+06	101315	0.0001841
2.26393e-07	6.54336e-05	119.496	1.52607e-09	7.86865e+06	101315	0.0001841
2.27919e-07	6.56156e-05	119.011	1.53954e-09	7.7774e+06	101315	0.0001841
2.29459e-07	6.57984e-05	118.528	1.55316e-09	7.68702e+06	101315	0.0001841
2.31012e-07	6.59821e-05	118.045	1.56693e-09	7.59753e+06	101315	0.0001841
2.32579e-07	6.61667e-05	117.564	1.58085e-09	7.5089e+06	101315	0.0001841
2.3416e-07	6.63522e-05	117.084	1.59492e-09	7.42114e+06	101315	0.0001841
2.35755e-07	6.65385e-05	116.604	1.60914e-09	7.33424e+06	101315	0.0001841
2.37364e-07	6.67258e-05	116.126	1.62352e-09	7.24818e+06	101315	0.0001841
2.38988e-07	6.69139e-05	115.649	1.63806e-09	7.16297e+06	101315	0.0001841
2.40626e-07	6.7103e-05	115.173	1.65276e-09	7.0786e+06	101315	0.0001841
2.42278e-07	6.72929e-05	114.698	1.66762e-09	6.99505e+06	101315	0.0001841
2.43946e-07	6.74838e-05	114.224	1.68265e-09	6.91233e+06	101315	0.0001841
2.45629e-07	6.76756e-05	113.752	1.69784e-09	6.83042e+06	101315	0.0001841
2.47326e-07	6.78684e-05	113.28	1.7132e-09	6.74932e+06	101315	0.0001841
2.4904e-07	6.8062e-05	112.809	1.72873e-09	6.66903e+06	101315	0.0001841
2.50768e-07	6.82566e-05	112.34	1.74443e-09	6.58953e+06	101315	0.0001841
2.52513e-07	6.84522e-05	111.871	1.76031e-09	6.51082e+06	101315	0.0001841
2.54273e-07	6.86487e-05	111.404	1.77636e-09	6.4329e+06	101315	0.0001841
2.5605e-07	6.88462e-05	110.938	1.79259e-09	6.35576e+06	101315	0.0001841
2.57842e-07	6.90446e-05	110.472	1.809e-09	6.27939e+06	101315	0.0001841
2.59651e-07	6.92441e-05	110.008	1.8256e-09	6.20378e+06	101315	0.0001841
2.61477e-07	6.94445e-05	109.545	1.84238e-09	6.12893e+06	101315	0.0001841
2.63319e-07	6.96459e-05	109.083	1.85935e-09	6.05484e+06	101315	0.0001841
2.65178e-07	6.98483e-05	108.622	1.8765e-09	5.98149e+06	101315	0.0001841
2.67055e-07	7.00516e-05	108.162	1.89385e-09	5.90889e+06	101315	0.0001841
2.68949e-07	7.02561e-05	107.703	1.9114e-09	5.83702e+06	101315	0.0001841
2.7086e-07	7.04615e-05	107.245	1.92914e-09	5.76588e+06	101315	0.0001841
2.72789e-07	7.06679e-05	106.789	1.94708e-09	5.69546e+06	101315	0.0001841
2.74736e-07	7.08754e-05	106.333	1.96522e-09	5.62576e+06	101315	0.0001841
2.76702e-07	7.10839e-05	105.878	1.98357e-09	5.55677e+06	101315	0.0001841
2.78685e-07	7.12935e-05	105.425	2.00213e-09	5.48849e+06	101315	0.0001841
2.80687e-07	7.15041e-05	104.972	2.02089e-09	5.42091e+06	101315	0.0001841
2.82708e-07	7.17158e-05	104.521	2.03987e-09	5.35403e+06	101315	0.0001841
2.84748e-07	7.19285e-05	104.071	2.05906e-09	5.28783e+06	101315	0.0001841
2.86807e-07	7.21424e-05	103.621	2.07847e-09	5.22231e+06	101315	0.0001841
2.88886e-07	7.23573e-05	103.173	2.0981e-09	5.15748e+06	101315	0.0001841
2.90984e-07	7.25733e-05	102.726	2.11795e-09	5.09331e+06	101315	0.0001841
2.93102e-07	7.27904e-05	102.28	2.13803e-09	5.02982e+06	101315	0.0001841
2.9524e-07	7.30086e-05	101.835	2.15833e-09	4.96698e+06	101315	0.0001841
2.97398e-07	7.32279e-05	101.391	2.17887e-09	4.9048e+06	101315	0.0001841
2.99577e-07	7.34483e-05	100.948	2.19965e-09	4.84327e+06	101315	0.0001841
3.01777e-07	7.36699e-05	100.506	2.22066e-09	4.78239e+06	101315	0.0001841
